Request_ID,User_ID,Location,Donation_Amount,Requested_Aid_Type,Aid_Urgency_Score,Time_of_Request,Free_Text_Reason,Is_Fraud
d1ae902b-8098-4267-9033-a90fb09ff746,07e4cb12-ee2d-45cc-9bd0-287800cb0f54,Mumbai,7477.76,Medical,3,2025-04-03T14:36:11,High bank sit four scientist.,0
eba0157e-39f3-4664-8c04-79e734a00751,c04459c8-5fe9-421a-a613-c0c2e8883c4e,Mumbai,4894.51,Cash,2,2025-01-22T15:05:48,Family deal center response southern news democratic.,0
da612f17-4d5d-4ede-910b-0193373cd36a,f36959e7-f0fe-492d-96f3-eeff73749d88,Chennai,5713.73,Cash,5,2025-02-23T22:36:27,Impact despite than last shake.,0
2cbbba9e-b43d-4f78-9efd-844d1801e91d,fb834c27-32d5-4cf8-9950-fe4599f77602,Chennai,9284.1,Food,1,2025-02-05T19:33:30,Finish rule data check oil identify sound.,0
7d01f099-8445-4a58-9859-32b240035828,64604076-92e4-4a30-a044-013f1d719277,Delhi,3689.25,Clothing,2,2025-04-02T19:17:50,Receive child own senior accept.,0
51558205-13a5-40c4-b148-dd7e8249f3ea,c8f4bfb7-8563-4d79-a3ac-a4a5a2824961,Mumbai,8054.86,Medical,4,2025-04-02T13:11:30,Run task likely.,0
a2219105-ab4b-414a-abf7-c3547407c8d3,f2151c8d-86f5-47df-a69d-25960b1187d3,Chennai,8449.91,Shelter,4,2025-01-07T11:34:32,Believe start adult.,0
df18332e-d5de-4c00-81c7-688d2f09093d,bea24cd6-6c19-4238-bbbe-9e2782bb841e,Chennai,8132.19,Cash,2,2025-04-07T08:04:18,Across office decide one food before politics.,0
d2abdbfb-0b81-4669-b422-604c3a2d6d1b,f3e8e431-3843-4484-8537-7f6fe35c10e1,Bangalore,3691.4,Food,2,2025-01-16T01:45:06,Walk picture per large.,0
61e0cf1d-89a3-41d1-97e0-c4dab0810366,8cf69b07-bd75-4c4e-9935-ee3dada1cdb5,Kolkata,6764.92,Cash,1,2025-03-14T07:02:26,Personal mother city thousand expert program.,0
1d2b4ab8-351d-4387-bfe0-80ed16a696d5,d3b05223-63e5-4ff0-875c-b385cc6e31d2,Kolkata,4249.82,Shelter,5,2025-03-14T17:58:45,Front fact goal many scientist whether must.,0
ff8c0be4-564d-4758-b6a4-fe73c659e32d,bdcd98ec-86bf-4be7-92f7-31f84b1de457,Delhi,7564.5,Cash,5,2025-03-08T08:09:03,Attack shoulder expert detail election.,0
bc29251f-4d0c-46b0-b4ca-fdf2ffecba8c,52cf1ab8-85f1-4339-887e-e9b8c798011d,Kolkata,3641.66,Clothing,1,2025-01-21T07:39:05,Company though phone loss compare.,0
5f6dece2-c8fa-446d-ab5d-c0a8b4265e49,92dc1e01-d9de-46b7-ade8-c26d1d8a2262,Delhi,3755.03,Medical,2,2025-03-28T18:40:09,Audience significant decide pretty sit rather.,0
85335da6-5e5a-4df7-af8f-ae69925135f7,7fd874ab-bd51-4319-bff7-42b1009dab8e,Kolkata,3132.99,Medical,5,2025-03-11T19:10:27,Page resource next decade tree.,0
32486e77-7e8d-4a32-b508-4ca58e66e059,28b4b070-82b5-4ab9-9145-7c317919728c,Mumbai,4167.4,Medical,4,2025-02-26T15:13:29,Long American their husband issue.,0
603aa313-fbaa-4568-ad27-a49a6222d873,751b6f74-54a3-47b3-bf30-9bb9541093dd,Mumbai,3743.49,Cash,5,2025-01-11T05:51:00,Sometimes through case about long plant not themselves.,0
8437e2f1-2504-463e-a9f2-564fac8ab1eb,48385b13-72b0-4857-868a-16513a75cf94,Bangalore,5031.66,Cash,2,2025-02-16T01:33:31,Environment off kind really blue necessary.,0
00d17892-c9ee-412c-ad6e-00347ed2079a,80ad286c-9a92-4d93-a237-2353ec1f1a27,Bangalore,15536.65,Food,4,2025-04-07T19:54:44,Recent same without pull eye.,1
a9bc9bf7-315a-4c92-9f1b-2b56976cefd4,be04f85c-4524-4eec-901c-1f22f22a74e5,Bangalore,3631.97,Cash,2,2025-03-18T03:26:21,Summer dog perhaps sea skin.,0
23a0d169-becd-4154-a636-d7a51a2d966a,a4c75bd8-eb8f-4bfd-97a6-6f26e9be3037,Mumbai,5750.68,Shelter,5,2025-02-28T12:46:22,Very knowledge including suddenly.,0
ca70641b-9dfc-4a48-97dd-b1d96a21d94b,fdce6725-02a7-456f-ae51-49a9583f15a1,Chennai,5661.29,Shelter,5,2025-01-07T18:48:44,Above describe provide away.,0
e83856fc-53f5-42fa-a9d0-0b52cb9cdb01,e7effde5-0570-48db-a655-9aa5dc22071d,Chennai,9921.89,Food,3,2025-02-23T12:05:39,Unit dream worry onto concern.,1
4fa8c563-2fe3-4804-910f-effc60f30b82,eadbfbec-5d60-46a3-806c-b47dc7ca3dc0,Delhi,3731.34,Cash,5,2025-02-06T18:13:11,Daughter with research market garden age.,0
6272d02e-26ed-44e0-972c-10e7a4caf751,0d8a40b5-ba1a-44cb-b287-411eaae13f23,Delhi,4704.32,Clothing,2,2025-01-05T20:28:23,Wonder full modern group month.,0
801eb8c7-f59b-49d9-ad78-4070cbea17d8,5b40e648-d3d8-4481-a4a0-825861b433b2,Delhi,5410.75,Shelter,1,2025-02-03T17:11:06,Require perform deep order.,0
e683049c-50f9-4844-8238-ccdc40d66346,4f196f5c-def2-4461-ba38-a1fd0e82b8e0,Bangalore,7705.58,Food,2,2025-04-10T03:47:43,Traditional win study.,0
15b20397-8232-4067-890c-99bf79f51365,08b8ccc3-f158-4c36-818a-a8e9d0bf8a1c,Mumbai,7908.02,Food,5,2025-02-19T02:56:35,Stand cover need less series happen why.,0
7ba3d448-f5b2-4e14-bd80-13737f77ecb1,7a8b2316-3022-4c68-877c-f7c27462ce6f,Bangalore,4561.28,Food,4,2025-03-11T03:16:42,Have give listen return sometimes.,0
264e89fb-8ae7-4cd9-8301-9aa5cd45e93e,e00161da-9773-4f31-b4e0-6e406095c4cf,Chennai,8883.24,Cash,2,2025-03-13T05:25:38,Generation true early finish live.,0
5d4972ef-6193-4fe0-969e-a1fdbc95261e,308f3dd5-e729-426b-adac-d6368fea8c9a,Mumbai,5268.09,Medical,3,2025-01-22T13:02:38,Serve return heavy at.,0
cc16efb6-8720-47bf-afce-b70cf6a038c0,62c43d25-508e-496b-9130-7a8e63b12aed,Delhi,3144.14,Clothing,2,2025-04-02T06:02:11,While left party number financial head administration.,0
fc3ec908-de7a-488f-8751-2031ec35ff5f,4b6e2c08-a1e7-4948-ac37-f6a3d80c97b0,Mumbai,7021.45,Food,2,2025-01-11T02:45:27,Power player thousand those.,0
22d7ea42-65f8-4e01-85e0-a7a43a59b8bf,6745db39-766c-4156-a07c-ecc808d5eaa7,Mumbai,9433.92,Medical,2,2025-02-19T03:36:23,Blue research around tough agency real space.,0
c101638a-b03b-465a-94cc-b1dc7cafecf9,15c75278-37eb-484d-bcda-55576cc2742e,Bangalore,1096.27,Cash,2,2025-03-20T06:27:20,Worker behavior know easy human your too.,0
8bece3f6-4319-4f0f-9276-4673e580843c,fbd4f32b-55df-410e-be0b-6e3ac34fb156,Mumbai,4344.82,Food,3,2025-02-01T17:18:23,Range add knowledge.,0
853e84de-3b7f-4e36-88c7-f6a94c2ccaba,b34ed282-c0fe-4ab4-9a6b-23d83a3edb85,Bangalore,3313.63,Cash,5,2025-03-07T21:17:29,Develop theory agree oil meet or large.,0
687ae049-3fab-45be-b952-153766495b8d,d3a18131-c61e-4ec6-aa22-7c69677e27b9,Bangalore,3997.85,Medical,2,2025-02-11T02:19:24,Able ask nature song education boy.,0
6690b70e-85b5-44b1-aeaa-1c9398d8da75,0573f517-3b31-43b4-bcfd-d7f9542b7ade,Delhi,4903.14,Shelter,1,2025-02-25T11:16:26,Reason catch while TV sing.,0
a949e7a6-ba14-402c-a070-23dc9d357932,77609cdb-2a37-4ca6-939d-48627ae6ae25,Mumbai,7410.7,Food,4,2025-02-10T06:03:47,Whose myself central.,0
ac0e1e8c-cdbe-4642-9b27-fa303c79e401,08405f00-25b2-4b74-a4e5-69b798bdb22e,Kolkata,4234.07,Clothing,4,2025-04-01T06:01:20,Book life feeling memory exactly method first present.,0
473b0868-6754-49ac-8cb2-790243b0f887,1ed91880-fa03-40b2-b048-7a3f6a295b8d,Kolkata,8756.4,Cash,4,2025-04-04T13:29:37,Think source town behind section.,1
9b5ce606-b204-4730-8d5b-1ed8ee6eb063,426cb59e-bad7-475a-899b-fa5bb5937a84,Mumbai,6426.17,Medical,1,2025-02-08T20:24:12,Real property red form red get decade marriage.,0
049c37cc-98d5-40e1-aec4-1c303c7bedd7,b086dedb-b5e5-46fb-b4d4-1ac159528434,Mumbai,5552.69,Medical,3,2025-03-14T16:23:57,Mission side environment free.,0
b31f23ae-869e-4da2-8ab7-ce61f453150a,d7e56061-24f2-4904-9377-5db69ae3f845,Bangalore,1569.45,Medical,2,2025-02-06T12:02:00,Also toward sign want read dinner.,0
990891b7-58ce-4023-a010-5d38c425293c,ae5c7b2e-50dc-4784-9476-cd54afb767b6,Bangalore,7524.2,Cash,4,2025-03-12T02:43:37,Soon current others cost.,0
15d66151-e1d7-4a74-addc-e5184d26f4fd,5f492c7c-2c25-4b25-bcec-f1cb97414bfe,Chennai,4401.02,Shelter,5,2025-01-01T18:31:11,Professional out good serious figure enter similar.,0
8aa029b2-9bb1-4094-9d9d-66d8136ace07,7559733b-30a9-4a91-ad74-d0c3b11a7feb,Kolkata,7514.7,Medical,3,2025-01-05T08:37:56,Stage small way really.,0
a4a8bc8f-641c-4bfc-a641-45ee5f347f43,54ffd6f2-9ed7-462e-beca-7bfb0615af58,Bangalore,4787.14,Clothing,3,2025-02-17T02:30:50,Every party discover.,0
f6c72115-25ea-4112-9471-84962dcff62b,9da09a20-5842-45e7-bc1a-c81dd8cbfb6f,Kolkata,3522.06,Medical,2,2025-01-19T17:40:25,Building education pass sign its agree actually thousand.,0
57ef45bf-451a-42bd-a057-7f6dd75ce94c,80b1945c-097a-4b09-bf8a-fe325fab769b,Bangalore,4636.53,Clothing,5,2025-02-24T05:30:16,Year allow you argue weight expert.,0
01cb4365-5650-47eb-b003-7d6d6f62ae0b,89b464ef-a0cb-43dd-afa2-d37e2cd56721,Chennai,2521.21,Clothing,1,2025-04-07T03:38:58,Single wife gas drug charge race.,0
61e92a18-62d0-49a5-b3c1-c761d9becefb,6a384776-ae31-4ce9-8492-4d24ee0bbf83,Mumbai,2299.55,Cash,4,2025-01-06T23:46:57,Hold bag security science show own heavy crime.,0
d8c49b23-4326-4d85-8038-6b207794bb69,c00a95db-90ea-4756-b479-41f290c34b67,Bangalore,2315.83,Cash,3,2025-02-19T20:06:32,Civil high than theory power around direction rich.,0
9efb9d72-c162-4c7c-8cc1-dd21c6d5ff26,85f1c874-1528-4b9e-8f7d-525d435f9549,Chennai,2970.19,Food,4,2025-03-21T17:47:21,Reason reduce nothing thousand well.,0
45ead670-d0d0-4d0b-9d12-1bd1aea688ca,d92ccb5b-e800-40cb-a764-346ed0259f79,Bangalore,2835.95,Food,3,2025-02-02T10:37:22,Direction three mother management stay choice.,0
16a81b7b-369f-4c04-9407-943e5f1bb63a,2dbbaad8-39c9-4aae-bd57-4a1702303ebf,Mumbai,3446.42,Cash,4,2025-01-04T04:04:26,Another president easy possible cup them.,0
771693b7-b33d-4756-ab86-4fd1d8000155,7afc95ec-0ec8-4c7b-a50b-2ff66f3d911b,Kolkata,1717.18,Shelter,1,2025-01-04T01:53:13,However second seven my company.,0
fec7e1d1-9654-470e-94bb-f2f86770cd7c,4e9db66d-1f45-4f12-a346-338e5baf6911,Chennai,6656.03,Shelter,1,2025-02-03T16:41:52,Wish detail fly really provide owner.,0
fac7d9b7-81a8-4793-98da-d5e2c74ffe52,16cc4b54-0a17-4d13-a44b-1f28a4440590,Bangalore,5109.19,Medical,3,2025-02-18T19:10:33,Court left certainly listen again.,0
945a94a6-5af4-4f29-a525-95c9d0ba39f6,d44da2a0-3961-421e-91a7-fc90f02ada04,Bangalore,6762.22,Cash,5,2025-02-25T14:55:02,Yard senior fight worry break.,0
19cf219b-9e45-418f-afce-40505659a109,498dc2ba-ebd1-47c0-a46b-026a31dadc6a,Kolkata,7516.54,Food,1,2025-02-24T07:50:59,Skin relate wife security rock determine during.,0
85757add-79b1-4d3c-9b95-fb6eff887e2a,93f9c24d-8f92-4ac7-b7db-7c24da7f7974,Mumbai,3822.21,Shelter,4,2025-03-27T21:25:10,Present risk method yeah seek tax outside tough.,0
c0bd62e7-90fc-4c8d-8e04-f3d7a573fa64,3f8f192b-6b5d-4c46-91ac-98279967e8ff,Delhi,3397.55,Medical,1,2025-04-04T12:50:59,Type dinner real right card thank market.,0
5a7dde6e-201b-435a-9319-6abc90cc4462,758080ab-ab16-43a2-b6f3-e0c45f78fb69,Mumbai,4252.04,Shelter,5,2025-02-19T20:07:17,News until concern.,0
60094b69-15e1-4b28-9902-01cca1744fdc,75dfbb90-b96c-4f47-b870-3751dee02573,Mumbai,5066.37,Clothing,3,2025-01-29T19:27:20,Big amount ahead gas organization from.,0
69d53f28-56c7-4182-8854-d02b347152ab,07b9758b-6b11-42fc-8896-8952568380ae,Chennai,2245.75,Clothing,4,2025-03-20T08:19:21,Significant top already sit effort.,0
aff9cbdb-e66d-4160-8a85-7f7c6a10ea58,232f02fa-77dd-429c-a16e-446c3f8ab248,Kolkata,6000.3,Cash,4,2025-03-01T20:06:00,Dream on customer democratic.,0
36c866a0-2686-4fc8-bd6f-ea13079d7d94,f350be03-ab80-42dd-9831-b5b12e5b0ac4,Delhi,4448.71,Clothing,5,2025-03-19T06:56:39,Many rich city professor chair have each suddenly.,0
964474dd-acb7-4fcd-b698-763359f13828,48f7aa71-77c3-4598-806f-48192cb15fd4,Delhi,7634.43,Clothing,4,2025-02-15T08:37:36,Money different reveal two morning ever.,0
15d58502-9450-4290-a8fa-b9ce599c7007,56aa3403-f885-4047-b596-c99549c3225c,Chennai,3955.0,Clothing,2,2025-03-03T03:05:16,Positive field during guess idea security attention.,0
318d7b89-9325-435c-a8b3-ec8addfd066f,69321c41-deff-47af-a544-0d80ffa98b1d,Mumbai,3693.19,Shelter,5,2025-02-11T11:08:55,Hit worry American red serious others.,0
ccd788f5-4a49-4f40-9571-6238b3238346,06576f6a-3f4e-4bb3-8bfc-287ccc6c9ce3,Delhi,21347.29,Cash,1,2025-03-13T18:57:44,Group drug offer.,1
8edcd6be-0826-4f49-b3a1-1e93999cceb7,2c2211c4-c9bc-407a-b1eb-b6706c2a0a0b,Delhi,6972.89,Clothing,2,2025-01-10T13:16:17,Wide information factor campaign off rule.,0
3f3ba393-b257-4eed-a0eb-f621af201b84,429f85e9-0627-4419-ada1-5be3aad67038,Kolkata,4074.2,Cash,5,2025-01-18T19:20:45,Type story thank nearly share.,0
f427ecbc-1e21-4ef8-b339-47e2e3956fce,892181a9-1dbb-42a1-8c24-89d814d3c64e,Bangalore,7039.01,Clothing,3,2025-03-22T09:45:58,Mother decision nothing project.,0
73c278ab-0014-4a82-bee8-26ebd831927c,c82b97a4-4a26-4f95-947f-0f5142e2d589,Bangalore,7907.51,Shelter,2,2025-02-12T14:34:47,May yeah together movie herself pattern minute address.,0
dc052acc-4f8e-4418-a510-a618bb215755,540e5768-e477-4df6-8133-074195aefe38,Kolkata,5766.1,Medical,1,2025-03-17T02:22:48,Home exist somebody here.,0
e690c590-4b36-47a9-bb25-7a5bfb4ca17f,34655b38-dc32-49b9-90a6-1cd0dea81dbc,Kolkata,4445.66,Shelter,4,2025-02-06T09:33:14,Draw say by minute father contain.,0
abfb2a65-b934-4a9c-acd2-a837d2b2af43,a0482880-c905-436c-987c-3f4867160702,Kolkata,7915.15,Medical,3,2025-03-21T23:17:32,Environment plant dinner religious mission administration receive.,0
1e868d27-9761-4502-8c87-09ae05bb9efa,eb161e5c-aef8-4aa0-bdf5-1efc56caa4cf,Kolkata,6139.7,Clothing,1,2025-03-22T22:03:37,Mention work direction attack.,0
c2a700ee-f4b2-4fa1-8bd2-6b7a8ea40b31,2723e099-ce00-4064-a4db-1840418c793d,Mumbai,5721.69,Cash,5,2025-01-31T21:02:09,World final your until.,0
95f8c4e3-1388-4ea5-846a-5da58233d37f,16292912-7ac3-428e-b379-9d8f1d0eaca2,Kolkata,4723.24,Medical,3,2025-03-20T16:59:52,Miss report nice.,0
3b553234-0b6d-4940-a00e-81d7c947e1c5,b5c0c5b6-bf81-42a2-9946-ab9aa2574011,Chennai,4286.52,Cash,1,2025-02-23T09:09:51,Design support trip get decade specific.,0
77d661d6-3bdc-4838-b02b-cc61fff314ad,e2d28608-fb8b-414d-bd15-f4cdb03c854c,Chennai,9531.72,Food,4,2025-02-26T10:22:17,Difficult agent wide few share sound shake.,0
edf0c53c-c4e0-4ad0-b19a-206f6a1b9e98,b2320e6f-cdec-450b-a438-7f523c1e1dcf,Chennai,7962.89,Cash,3,2025-02-02T05:21:28,Reach why care.,0
9958799a-cad9-474f-ba48-47f45ca7b4cb,6600343b-0d0c-40b3-9069-8803a9fb2dbf,Bangalore,1996.49,Clothing,3,2025-01-29T17:38:14,After else woman head culture share.,0
7af4e6b0-09bf-422b-8d5c-26ebb75be593,aec2e58e-bde1-4b57-a034-732df57c58d9,Mumbai,2909.36,Food,3,2025-01-29T04:48:53,Easy American article push others note generation billion.,0
8256ec49-9bf4-42f9-8842-220883f14e02,1de4b669-047d-4263-bc16-2bd8a6301f24,Kolkata,8253.77,Clothing,3,2025-03-12T17:14:27,Design benefit never individual war evidence.,0
462ee36e-403e-4885-b62e-a15860ef3d4f,20534667-f806-4faa-9a4f-654da376bc5d,Kolkata,3147.46,Food,4,2025-01-05T18:27:30,Set still indicate hotel seat other.,0
95ee79d0-20ad-4a55-949f-0953ccc989e9,936975e8-a16a-4991-82fc-6a37788bda82,Bangalore,7517.52,Cash,1,2025-01-28T07:33:20,Single recently Mrs pick mean recent stock find.,0
e0d19f47-64cf-45b9-ab57-3b83bf25cb41,7fbd2d59-1165-43f1-92a7-4dc622d59e3b,Chennai,6830.39,Food,2,2025-03-21T19:23:57,Defense cup similar.,0
82bb2068-3e81-4e93-93a1-c8063e86f7fe,eec6b0e7-ab86-4bd5-8754-fbac6e424b58,Mumbai,6401.12,Clothing,1,2025-02-06T17:28:10,Become officer even though community right field.,0
3c581daf-0ecf-469e-9c51-f8c5f5b1d942,6c01c61c-ac93-4889-bd68-3db1f5a101ea,Chennai,5372.52,Cash,4,2025-04-01T18:19:21,Minute spring myself drug product up situation.,0
13f50ce4-6345-4e7a-bb6f-dc911694606a,a52a3e41-8318-42a5-a012-b3a2c3961ac1,Kolkata,12124.11,Cash,3,2025-02-12T09:34:26,Interesting marriage standard stock learn community PM.,1
bb278327-bc6b-43ac-8eb8-d72ee14b6e2a,94cd1d89-f710-427d-a0aa-42a784826f4c,Bangalore,7818.96,Medical,4,2025-01-18T18:08:55,Through some thing take community.,0
1d602e2b-2875-41a8-9e9d-781bd1794924,37db979e-604c-4d09-b6f7-73554068bdfb,Mumbai,3314.52,Food,4,2025-03-28T13:43:14,Everybody radio evening woman.,0
5e92fc56-07a6-4fab-a5a9-1243dec577b5,276ae084-dbc5-4e80-aeef-1a4a9bc62286,Chennai,4251.58,Medical,4,2025-02-25T14:30:13,Executive my easy whose stock might six.,0
899e1cdc-4e91-4af2-a31d-613a4a64c642,a64b559c-7fc4-47dc-982a-15bd93ddbb6c,Delhi,6134.11,Food,3,2025-01-14T14:22:03,Anything sign beyond.,0
73748637-b9b9-45b2-ae83-5795b1b24bbb,50ddb802-d1e7-4e7f-9397-64a8539dffff,Mumbai,2424.52,Clothing,1,2025-01-09T07:47:52,Soon do share simply let else defense cultural.,0
70057a06-c2f0-4a7c-9885-a3f0edd93fe8,6cca9246-0c6d-4994-b77d-086cca368792,Chennai,4660.94,Shelter,3,2025-01-18T08:05:28,Benefit mean religious build enjoy phone total.,0
2d679d1f-ccc4-4d33-a92f-ef2495748c53,209fd9ff-ba4d-414e-98ab-69c1764c823b,Chennai,4710.09,Shelter,4,2025-02-17T19:50:18,Executive never day state door.,0
70ae8fb8-d96c-461d-b04e-651645e8148e,8b146f95-fe4e-4869-af73-a4df11d3993e,Delhi,7916.99,Cash,4,2025-01-09T22:14:51,Course alone involve every radio.,0
43ca5131-ba57-46c5-8933-6506258e25a7,155cc984-0621-43c1-a04b-0e1001182b6f,Bangalore,4288.22,Cash,2,2025-01-19T21:20:50,While many each number federal treat.,0
3f36ec27-f7f0-4c50-90f5-028eb8133ce5,6f14cd52-2ff6-4e1d-8428-3ce8f85813ab,Kolkata,7424.13,Food,1,2025-03-10T19:55:00,Her war more hour term resource instead.,0
6eda9444-23f0-47e9-ba96-7f9d7f136991,eb05b49d-3802-4136-aa9a-3db93cea156b,Delhi,1754.6,Clothing,3,2025-02-21T20:15:53,Relate news price little rise itself public.,0
6679d34c-c177-4e5f-bc4b-bbe401ae89cb,b3a1d381-e73b-4fb4-adac-d95a8a1a32cd,Mumbai,3501.13,Medical,1,2025-03-13T19:16:28,Real learn daughter very budget.,0
8c694c7b-e549-4b44-9871-ec621d73e909,d972591d-557f-4adc-9bb0-7c308b415627,Chennai,4252.31,Clothing,5,2025-03-09T23:16:57,Beyond point lose page look democratic.,0
0df0f07e-87bb-45e6-b051-8437804e03e8,a1bd5019-b34d-4e92-9386-9c76cde249d2,Delhi,2481.43,Shelter,2,2025-03-25T01:02:52,Tv account necessary move million fine travel paper.,0
5b19fb55-8e11-4f71-a312-c31ce728da78,123392fb-516c-4479-b5e7-77b2050d22a2,Delhi,4460.33,Food,4,2025-01-02T12:36:56,Eat sister different force character.,0
ce7f2724-725a-4755-9e49-2b46d7699e55,9e006c4d-ba6a-4c1a-9f14-9ab87fd79af3,Chennai,7580.57,Cash,2,2025-03-08T04:36:20,Billion make example marriage subject head around fear.,0
13867b5f-4b8c-49ed-8446-450df292bc2d,75638a49-28c5-4553-b734-8cb04f845b3b,Delhi,5508.53,Medical,3,2025-04-07T09:31:30,Across senior newspaper yet.,0
f5353f7b-c620-44eb-aa27-11fbe5d89be9,967141fe-42b4-4de1-a489-29c9cb009246,Mumbai,4584.29,Medical,1,2025-01-11T07:26:18,Pay fire official practice return.,0
8e6c0039-4af9-4abc-8b9f-9b375a8e000d,96c10826-ede9-45e3-9d8b-59cec00be9a0,Delhi,7393.6,Shelter,4,2025-02-03T20:59:43,Beat little begin material.,0
56b85e54-03b2-4151-8391-b7fcda07ff73,9abfa4c2-ac0d-4594-9bc4-afd28dcbe3ad,Chennai,4370.44,Cash,3,2025-02-05T10:38:44,Only matter service claim.,0
810f6d06-729a-4677-b500-d0bd938ef945,e658aa8c-8ac1-4140-95c2-ac51e67039c3,Mumbai,5329.59,Shelter,2,2025-02-17T21:16:48,Interesting evening billion outside political benefit.,0
d22117b1-cadc-4e36-88d1-0a6adfbb3953,0995b0eb-a786-44b0-b2d1-1a19441989fb,Delhi,7850.6,Clothing,2,2025-01-06T12:08:21,Rather practice main price skin blood.,0
85e0b5b7-839a-46f4-8fcd-d9c44c6909c3,44d5e4e0-6e89-489a-b164-e5fffc12356a,Chennai,8016.41,Cash,5,2025-02-07T12:00:08,Weight fish maybe where popular anyone computer.,1
7d4776f7-7691-4ea2-9614-bd2f017d741e,1792e8d2-5f7c-4a85-9316-36d06c4524ae,Delhi,4236.48,Medical,5,2025-02-17T14:20:11,Respond address strategy pull police cover north.,0
8b8a47df-e996-46ed-90fc-9c5bb7d193cf,5646815d-c34f-4651-9d33-7134862b7726,Delhi,1896.4,Cash,2,2025-03-25T15:44:20,Front watch art.,0
e0ff38d1-e643-4f12-8e5a-a0ee7cd3f33e,3bf7eeca-3360-4bf1-bf85-a1e07ccd27bc,Mumbai,16057.63,Cash,2,2025-04-08T06:51:35,Bring option pretty per provide building ok.,1
622acc86-f917-4c2f-9ea6-2b18d684cf26,6fbca62e-8a59-4735-8c47-3743dfc62485,Delhi,7991.61,Medical,3,2025-03-25T16:00:23,Meet none remember east tax poor.,0
8c38212f-caad-446e-9436-052ca886650d,4e1ddc97-c09f-44e1-a359-3cc419291224,Delhi,7074.85,Shelter,3,2025-04-01T15:35:04,Long then kid young perhaps office ahead.,0
315cdd6f-de52-40d7-b111-493b9a558051,8fea81c9-e625-44d8-8093-cce0d9170cec,Chennai,3201.31,Medical,1,2025-03-30T00:28:38,Someone real note scene run always.,0
08c7d06e-ad3a-4c4c-b942-249753dc9949,e0377833-a965-4157-bc06-e929df7c2e4d,Kolkata,4621.2,Shelter,3,2025-01-15T21:19:49,Turn air walk more throughout phone goal result.,0
bd939d5a-5281-4ccd-b2aa-8caba00455d8,e2c33d3c-d222-4375-a004-adbb80170648,Delhi,2304.16,Clothing,2,2025-02-02T12:00:17,Major trip first side.,0
fe03de02-0704-4c5d-8f63-523d7e08c421,32c53c7a-ec8f-4e68-a1d1-acbe87648b50,Bangalore,2721.25,Shelter,5,2025-01-21T05:47:11,Home member example size spend condition soldier.,0
3a9f80be-814c-4164-bf85-6007f9f8e854,5be758dd-6e4c-4533-8f6d-ee887b9d565e,Chennai,2970.84,Shelter,4,2025-03-02T23:22:53,List modern those body character wife the.,0
e2a15d9d-6c37-4083-ae00-96b74e014251,1a769b67-159d-4b06-8062-4e6269a5b57e,Mumbai,5546.03,Clothing,2,2025-02-26T19:19:41,Land police now.,0
814dbed1-2b1b-40d0-bac2-764a1ff4289d,dbb52475-7af9-4dcc-a007-1cc0eba4e5ab,Mumbai,2596.33,Clothing,5,2025-02-13T13:03:49,Government civil election race.,0
700ae5a6-cc2c-44ab-af8a-41314f038c05,b651c49f-c550-4676-bb66-9931bb2f449b,Chennai,7062.92,Cash,4,2025-03-06T05:51:47,Establish garden against they.,0
5c518f63-841e-4840-a4f8-34a47f3693f1,35a5db37-eafa-40b5-9204-3bbf5a7d63b8,Kolkata,5483.44,Food,2,2025-03-06T23:21:49,Whole gun without painting physical single.,0
1d1b8bd4-aa90-41a4-ab12-141e582a27fc,2e1385e8-d491-459d-86d8-7470142cf99d,Chennai,2339.91,Clothing,4,2025-02-21T03:15:23,Raise Congress past base.,0
366cc308-6335-4921-9cf7-9d3852160434,6e74e6f3-681f-416f-b390-322b6907266c,Chennai,6858.46,Food,1,2025-02-03T12:05:15,Art house account involve.,0
d1dc7326-9647-404d-95a7-68d4e93dfdad,8d2f5338-d751-47ee-9b59-2511c35aa1c2,Delhi,3025.53,Shelter,2,2025-03-21T04:42:51,Third allow serious level lay worry.,0
c2d4ec85-2c19-46b4-801f-e56efc71e140,4f4f9ff8-2334-4d02-8d72-1d2fd46175be,Bangalore,5382.98,Clothing,1,2025-04-02T06:56:41,Apply purpose glass employee country think.,0
4a7b1b25-1672-4180-9e02-163bd9f7ab98,342c2696-6586-4326-85f1-d8c539d9198d,Kolkata,4234.06,Shelter,2,2025-03-27T02:13:12,Worry available rise per learn music morning civil.,0
a88ed8ca-01dc-474e-9a8c-e7f9a82c220e,23dbd53b-8b9b-46f0-8b01-0b05f8077c2c,Delhi,8696.32,Shelter,4,2025-02-06T06:28:05,Serve young personal station south since.,0
480124a0-b16c-491f-8cee-6c83aaef6db4,cb507a45-3d47-4935-a8f5-5a2cf5daabc3,Kolkata,13840.21,Clothing,3,2025-01-28T07:24:55,Could and oil player charge free medical.,1
6e2d105b-f192-4190-959a-4043628cee90,f9b74995-1fd8-4fac-8e6b-5be00c0789f3,Delhi,5932.72,Shelter,1,2025-01-12T00:29:44,At measure painting ahead statement mouth collection.,0
3f719553-5f9b-49ea-b1fe-935cfed4d78a,cf7ca1f2-e80e-42f1-9010-9cac6b3ecdcf,Kolkata,6161.38,Clothing,2,2025-03-16T09:24:48,Or sure administration although.,0
